"Sex";"Periods";"Regions";"Population on 1 January (number)";"Population density (number)";"Live born children/Live born children (number)";"Live born children/Live born children, ratio (per 1,000)";"Deaths/Deaths (number)";"Deaths/Deaths, ratio (per 1,000)";"Natural increase (number)";"Arrivals in municipality/Total arrivals (number)";"Arrivals in municipality/Total arrivals, ratio (per 1,000)";"Arrivals in municipality/Due to immigration (number)";"Arrivals in municipality/Due to intermunicipal moves (number)";"Departures from municipality/Total departures including administra... (number)";"Departures from municipality/Total departures including adm..., ratio (per 1,000)";"Departures from municipality/Due to emigration including administr... (number)";"Departures from municipality/Due to intermunicipal moves (number)";"Net migration including administrative.. (number)";"Population growth/Population growth (number)";"Population growth/Population growth, ratio (per 1,000)";"Population on 31 December (number)"
"Total male and female";"1942";"Noord-Nederland (LD)";" 1116179";"       .";"   24257";"    21.6";"   10496";"     9.3";"   13761";"   59758";"    53.2";"       .";"       .";"   59085";"    52.6";"       .";"       .";"     673";"   14375";"    12.9";" 1130554"
"Total male and female";"1943";"Noord-Nederland (LD)";" 1130554";"       .";"   26630";"    23.4";"   11241";"     9.9";"   15389";"   66062";"    57.9";"       .";"       .";"   61768";"    54.2";"       .";"       .";"    4294";"   19683";"    17.4";" 1150237"
"Total male and female";"1944";"Noord-Nederland (LD)";" 1150237";"       .";"   27467";"    23.8";"   12312";"    10.7";"   15155";"   48790";"    42.3";"       .";"       .";"   56107";"    48.6";"       .";"       .";"   -7317";"    7838";"     6.8";" 1158075"
"Total male and female";"1945";"Noord-Nederland (LD)";" 1158075";"       .";"   27832";"    24.0";"   15189";"    13.1";"   12643";"   69434";"    59.9";"       .";"       .";"   78057";"    67.3";"       .";"       .";"   -8623";"    4020";"     3.5";" 1162095"
"Total male and female";"1946";"Noord-Nederland (LD)";" 1162095";"       .";"   33854";"    29.0";"   10633";"     9.1";"   23221";"   81571";"    69.8";"       .";"       .";"   93068";"    79.7";"       .";"       .";"  -11497";"   11724";"    10.1";" 1173819"
"Total male and female";"1947";"Noord-Nederland (LD)";" 1173819";"       .";"   31537";"    26.7";"    9933";"     8.4";"   21604";"   67451";"    57.1";"       .";"       .";"   75498";"    63.9";"       .";"       .";"   -8047";"   13557";"    11.5";" 1187376"
"Total male and female";"1948";"Noord-Nederland (LD)";" 1187376";"       .";"   28881";"    24.2";"    9365";"     7.9";"   19516";"   58126";"    48.7";"       .";"       .";"   67657";"    56.7";"       .";"       .";"   -9531";"   10935";"     9.2";" 1198311"
"Total male and female";"1949";"Noord-Nederland (LD)";" 1198311";"       .";"   27174";"    22.6";"   10477";"     8.7";"   16697";"   51656";"    43.0";"       .";"       .";"   60780";"    50.6";"       .";"       .";"   -9124";"    7573";"     6.3";" 1205884"
"Total male and female";"1950";"Noord-Nederland (LD)";" 1205884";"       .";"   26207";"    21.7";"    9731";"     8.0";"   16476";"   55102";"    45.5";"       .";"       .";"   62850";"    51.9";"       .";"       .";"   -7748";"    8728";"     7.2";" 1214612"
"Total male and female";"1951";"Noord-Nederland (LD)";" 1214612";"       .";"   26540";"    21.8";"    9483";"     7.8";"   17057";"   56710";"    46.6";"       .";"       .";"   70551";"    58.0";"       .";"       .";"  -13841";"    3216";"     2.6";" 1217828"
"Total male and female";"1952";"Noord-Nederland (LD)";" 1217828";"       .";"   27124";"    22.2";"    9611";"     7.9";"   17513";"   52869";"    43.3";"       .";"       .";"   65261";"    53.5";"       .";"       .";"  -12392";"    5121";"     4.2";" 1222949"
"Total male and female";"1953";"Noord-Nederland (LD)";" 1222949";"       .";"   26750";"    21.8";"    9723";"     7.9";"   17027";"   55400";"    45.2";"       .";"       .";"   65978";"    53.8";"       .";"       .";"  -10578";"    6164";"     5.0";" 1229113"
"Total male and female";"1954";"Noord-Nederland (LD)";" 1229113";"       .";"   26359";"    21.4";"    9834";"     8.0";"   16525";"   53713";"    43.7";"       .";"       .";"   67150";"    54.6";"       .";"       .";"  -13437";"    2818";"     2.3";" 1231931"
"Total male and female";"1955";"Noord-Nederland (LD)";" 1231931";"       .";"   26243";"    21.3";"   10016";"     8.1";"   16227";"   54708";"    44.4";"       .";"       .";"   69227";"    56.2";"       .";"       .";"  -14519";"    1402";"     1.1";" 1233333"
"Total male and female";"1956";"Noord-Nederland (LD)";" 1233333";"       .";"   25825";"    20.9";"   10208";"     8.3";"   15617";"   57199";"    46.3";"       .";"       .";"   70980";"    57.5";"       .";"       .";"  -13781";"    1834";"     1.5";" 1235167"
"Total male and female";"1957";"Noord-Nederland (LD)";" 1235177";"       .";"   25710";"    20.8";"   10053";"     8.1";"   15657";"   61865";"    50.0";"       .";"       .";"   72670";"    58.7";"       .";"       .";"  -10805";"    5502";"     4.5";" 1240679"
"Total male and female";"1958";"Noord-Nederland (LD)";" 1240679";"       .";"   25639";"    20.6";"   10072";"     8.1";"   15567";"   60276";"    48.3";"       .";"       .";"   66063";"    53.0";"       .";"       .";"   -5787";"   13838";"    11.2";" 1254517"
"Total male and female";"1959";"Noord-Nederland (LD)";" 1254517";"       .";"   26066";"    20.7";"   10397";"     8.3";"   15669";"   57952";"    46.0";"       .";"       .";"   64128";"    50.9";"       .";"       .";"   -6176";"    9542";"     7.6";" 1264059"
"Total male and female";"1960";"Noord-Nederland (LD)";" 1264059";"       .";"   25914";"    20.4";"   10583";"     8.3";"   15331";"   60976";"    48.1";"    2366";"   58610";"   68465";"    54.0";"    3030";"   65435";"   -7489";"    7943";"     6.3";" 1272002"
"Total male and female";"1961";"Noord-Nederland (LD)";" 1272002";"       .";"   26345";"    20.6";"   10113";"     7.9";"   16232";"   63597";"    49.8";"    2531";"   61066";"   68053";"    53.2";"    2250";"   65803";"   -4456";"   12519";"     9.8";" 1284521"
"Total male and female";"1962";"Noord-Nederland (LD)";" 1284521";"       .";"   26254";"    20.3";"   11092";"     8.6";"   15162";"   65098";"    50.4";"    3415";"   61683";"   67252";"    52.1";"    2349";"   64903";"   -2154";"   13035";"    10.1";" 1297556"
"Total male and female";"1963";"Noord-Nederland (LD)";" 1297556";"       .";"   26948";"    20.6";"   11336";"     8.7";"   15612";"   65650";"    50.3";"    2238";"   63412";"   66238";"    50.8";"    2223";"   64015";"    -588";"   15100";"    11.6";" 1312656"
"Total male and female";"1964";"Noord-Nederland (LD)";" 1312656";"       .";"   27402";"    20.7";"   10884";"     8.2";"   16518";"   71542";"    54.2";"    2513";"   69029";"   71307";"    54.0";"    2381";"   68926";"     235";"   16743";"    12.8";" 1329399"
"Total male and female";"1965";"Noord-Nederland (LD)";" 1329399";"       .";"   27473";"    20.5";"   11431";"     8.5";"   16042";"   72063";"    53.9";"    3070";"   68993";"   71738";"    53.6";"    2462";"   69276";"     325";"   16376";"    12.3";" 1345775"
"Total male and female";"1966";"Noord-Nederland (LD)";" 1345775";"       .";"   27349";"    20.2";"   11879";"     8.8";"   15470";"   73976";"    54.6";"    2694";"   71282";"   72725";"    53.7";"    2273";"   70452";"    1251";"   16710";"    12.4";" 1362485"
"Total male and female";"1967";"Noord-Nederland (LD)";" 1362485";"       .";"   27410";"    20.0";"   11685";"     8.5";"   15725";"   70186";"    51.2";"    2228";"   67958";"   71179";"    52.0";"    2559";"   68620";"    -993";"   14722";"    10.8";" 1377207"
"Total male and female";"1968";"Noord-Nederland (LD)";" 1377207";"       .";"   27316";"    19.7";"   12479";"     9.0";"   14837";"   73171";"    52.9";"    2363";"   70808";"   74862";"    54.1";"    2823";"   72039";"   -1691";"   13106";"     9.5";" 1390313"
"Total male and female";"1969";"Noord-Nederland (LD)";" 1390313";"       .";"   28694";"    20.5";"   12766";"     9.1";"   15928";"   77221";"    55.2";"    3026";"   74195";"   77800";"    55.7";"    2573";"   75227";"    -579";"   15333";"    11.0";" 1405646"
"Total male and female";"1970";"Noord-Nederland (LD)";" 1405646";"       .";"   27868";"    19.7";"   12875";"     9.1";"   14993";"   77690";"    55.0";"    3510";"   74180";"   76550";"    54.1";"    2762";"   73788";"    1140";"   16108";"    11.5";" 1421754"
"Total male and female";"1971";"Noord-Nederland (LD)";" 1421754";"       .";"   26566";"    18.6";"   13046";"     9.1";"   13520";"   84326";"    59.0";"    3692";"   80634";"   81012";"    56.6";"    2915";"   78097";"    3314";"   16920";"    11.9";" 1438674"
"Total male and female";"1972";"Noord-Nederland (LD)";" 1438674";"       .";"   25474";"    17.6";"   13322";"     9.2";"   12152";"   83251";"    57.5";"    3521";"   79730";"   78090";"    54.0";"    2742";"   75348";"    5161";"   17309";"    12.0";" 1455983"
"Total male and female";"1973";"Noord-Nederland (LD)";" 1455983";"       .";"   22880";"    15.6";"   13232";"     9.0";"    9648";"   90912";"    62.1";"    3415";"   87497";"   82888";"    56.6";"    2803";"   80085";"    8024";"   17628";"    12.1";" 1473611"
"Total male and female";"1974";"Noord-Nederland (LD)";" 1473611";"       .";"   21555";"    14.5";"   13096";"     8.8";"    8459";"   93932";"    63.4";"    4240";"   89692";"   85277";"    57.5";"    2987";"   82290";"    8655";"   17057";"    11.6";" 1490668"
"Total male and female";"1975";"Noord-Nederland (LD)";" 1490668";"       .";"   20484";"    13.7";"   13673";"     9.1";"    6811";"   89719";"    59.9";"    6426";"   83293";"   80574";"    53.8";"    2644";"   77930";"    9145";"   15932";"    10.7";" 1506600"
"Total male and female";"1976";"Noord-Nederland (LD)";" 1506600";"       .";"   20319";"    13.4";"   13711";"     9.1";"    6608";"   87133";"    57.6";"    4233";"   82900";"   80147";"    53.0";"    3024";"   77123";"    6986";"   13580";"     9.0";" 1520180"
"Total male and female";"1977";"Noord-Nederland (LD)";" 1520180";"       .";"   19405";"    12.7";"   13171";"     8.6";"    6234";"   87198";"    57.1";"    4231";"   82967";"   80050";"    52.4";"    3347";"   76703";"    7148";"   13438";"     8.8";" 1533618"
"Total male and female";"1978";"Noord-Nederland (LD)";" 1533607";"       .";"   19654";"    12.8";"   13856";"     9.0";"    5798";"   79642";"    51.7";"    4734";"   74908";"   73694";"    47.9";"    3533";"   70161";"    5948";"   11889";"     7.8";" 1545496"
"Total male and female";"1979";"Noord-Nederland (LD)";" 1545496";"       .";"   19616";"    12.6";"   13330";"     8.6";"    6286";"   73057";"    47.1";"    5541";"   67516";"   68694";"    44.3";"    3419";"   65275";"    4363";"   10681";"     6.9";" 1556177"
"Total male and female";"1980";"Noord-Nederland (LD)";" 1556177";"       .";"   20634";"    13.2";"   13692";"     8.8";"    6942";"   74994";"    48.0";"    5907";"   69087";"   70506";"    45.1";"    3503";"   67003";"    4488";"   11472";"     7.4";" 1567649"
"Total male and female";"1981";"Noord-Nederland (LD)";" 1567649";"       .";"   20186";"    12.8";"   13695";"     8.7";"    6491";"   69246";"    44.1";"    4295";"   64951";"   68253";"    43.4";"    3878";"   64375";"     993";"    7487";"     4.8";" 1575136"
"Total male and female";"1982";"Noord-Nederland (LD)";" 1575136";"       .";"   19504";"    12.4";"   14032";"     8.9";"    5472";"   70141";"    44.5";"    3671";"   66470";"   70165";"    44.5";"    3748";"   66417";"     -24";"    5540";"     3.5";" 1580676"
"Total male and female";"1983";"Noord-Nederland (LD)";" 1580676";"       .";"   19183";"    12.1";"   13896";"     8.8";"    5287";"   69819";"    44.1";"    3600";"   66219";"   69854";"    44.1";"    3189";"   66665";"     -35";"    5428";"     3.4";" 1586104"
"Total male and female";"1984";"Noord-Nederland (LD)";" 1586104";"       .";"   19107";"    12.0";"   14255";"     9.0";"    4852";"   67920";"    42.8";"    3448";"   64472";"   70659";"    44.5";"    3589";"   67070";"   -2739";"    2126";"     1.3";" 1588230"
"Total male and female";"1985";"Noord-Nederland (LD)";" 1588230";"       .";"   19541";"    12.3";"   14632";"     9.2";"    4909";"   71361";"    44.9";"    3753";"   67608";"   74465";"    46.9";"    3170";"   71295";"   -3104";"    1864";"     1.2";" 1590094"
"Total male and female";"1986";"Noord-Nederland (LD)";" 1590094";"       .";"   19755";"    12.4";"   14755";"     9.3";"    5000";"   74219";"    46.7";"    4150";"   70069";"   77914";"    49.0";"    3305";"   74609";"   -3695";"    1383";"     0.9";" 1591477"
"Total male and female";"1987";"Noord-Nederland (LD)";" 1591477";"       .";"   19495";"    12.2";"   14457";"     9.1";"    5038";"   74226";"    46.6";"    4293";"   69933";"   78285";"    49.2";"    3318";"   74967";"   -4059";"     970";"     0.6";" 1592447"
"Total male and female";"1988";"Noord-Nederland (LD)";" 1592447";"       .";"   18976";"    11.9";"   14710";"     9.2";"    4266";"   76954";"    48.3";"    4882";"   72072";"   80234";"    50.4";"    4020";"   76214";"   -3280";"    1009";"     0.6";" 1593456"
"Total male and female";"1989";"Noord-Nederland (LD)";" 1593456";"       .";"   18968";"    11.9";"   14890";"     9.3";"    4078";"   77541";"    48.7";"    5309";"   72232";"   81048";"    50.9";"    4167";"   76881";"   -3507";"     567";"     0.4";" 1594023"
"Total male and female";"1990";"Noord-Nederland (LD)";" 1594041";"       .";"   19526";"    12.2";"   15037";"     9.4";"    4489";"   76021";"    47.6";"    6615";"   69406";"   76444";"    47.9";"    4062";"   72382";"    -423";"    4086";"     2.6";" 1598127"
"Total male and female";"1991";"Noord-Nederland (LD)";" 1598127";"       .";"   19742";"    12.3";"   14972";"     9.4";"    4770";"   77147";"    48.2";"    6954";"   70193";"   77390";"    48.4";"    4378";"   73012";"    -243";"    4527";"     2.8";" 1602654"
"Total male and female";"1992";"Noord-Nederland (LD)";" 1602661";"       .";"   19036";"    11.9";"   14831";"     9.2";"    4205";"   77385";"    48.2";"    6569";"   70816";"   76614";"    47.7";"    4229";"   72385";"     771";"    4976";"     3.1";" 1607637"
"Total male and female";"1993";"Noord-Nederland (LD)";" 1607651";"       .";"   19274";"    12.0";"   15834";"     9.8";"    3440";"   81800";"    50.8";"    8488";"   73312";"   77848";"    48.3";"    3963";"   73885";"    3952";"    7392";"     4.6";" 1615043"
"Total male and female";"1994";"Noord-Nederland (LD)";" 1615032";"       .";"   19178";"    11.8";"   15154";"     9.4";"    4024";"   82486";"    51.0";"    6725";"   75761";"   79335";"    49.0";"    4371";"   74964";"    3151";"    7406";"     4.6";" 1622438"
"Total male and female";"1995";"Noord-Nederland (LD)";" 1622438";"     194";"   19188";"    11.8";"   15614";"     9.6";"    3574";"   80995";"    49.8";"    7178";"   73817";"   79569";"    49.0";"    5236";"   74333";"    1426";"    5019";"     3.1";" 1627457"
"Total male and female";"1996";"Noord-Nederland (LD)";" 1627457";"     195";"   18921";"    11.6";"   15827";"     9.7";"    3094";"   87018";"    53.4";"    8585";"   78433";"   83975";"    51.5";"    5024";"   78951";"    3043";"    6519";"     4.0";" 1633976"
"Total male and female";"1997";"Noord-Nederland (LD)";" 1633986";"     196";"   19305";"    11.8";"   15525";"     9.5";"    3780";"   86670";"    52.9";"    9791";"   76879";"   84209";"    51.4";"    4813";"   79396";"    2461";"    6818";"     4.2";" 1640804"
"Total male and female";"1998";"Noord-Nederland (LD)";" 1640804";"     196";"   19831";"    12.1";"   15669";"     9.5";"    4162";"   88715";"    53.9";"   10944";"   77771";"   85442";"    52.0";"    4081";"   81361";"    3273";"    7499";"     4.6";" 1648303"
"Total male and female";"1999";"Noord-Nederland (LD)";" 1648303";"     197";"   20084";"    12.2";"   15917";"     9.6";"    4167";"   86742";"    52.5";"   10404";"   76338";"   82503";"    49.9";"    4436";"   78067";"    4239";"    8649";"     5.2";" 1656952"
"Total male and female";"2000";"Noord-Nederland (LD)";" 1656952";"     199";"   20341";"    12.2";"   15759";"     9.5";"    4582";"   87313";"    52.5";"   14474";"   72839";"   77474";"    46.6";"    5351";"   72123";"    9839";"   14582";"     8.8";" 1671534"
"Total male and female";"2001";"Noord-Nederland (LD)";" 1671534";"     200";"   20380";"    12.1";"   15986";"     9.5";"    4394";"   86511";"    51.5";"   14338";"   72173";"   77157";"    46.0";"    4955";"   72202";"    9354";"   13929";"     8.3";" 1685463"
"Total male and female";"2002";"Noord-Nederland (LD)";" 1685463";"     202";"   20273";"    12.0";"   16087";"     9.5";"    4186";"   85567";"    50.6";"   12585";"   72982";"   81147";"    48.0";"    7084";"   74063";"    4420";"    8575";"     5.1";" 1694038"
"Total male and female";"2003";"Noord-Nederland (LD)";" 1694038";"     203";"   19886";"    11.7";"   15840";"     9.3";"    4046";"   80794";"    47.6";"    8456";"   72338";"   80556";"    47.5";"    8053";"   72503";"     238";"    4827";"     2.8";" 1698865"
"Total male and female";"2004";"Noord-Nederland (LD)";" 1698865";"     204";"   19012";"    11.2";"   15356";"     9.0";"    3656";"   78310";"    46.1";"    7279";"   71031";"   79780";"    46.9";"    7991";"   71789";"   -1470";"    2553";"     1.5";" 1701418"
"Total male and female";"2005";"Noord-Nederland (LD)";" 1701418";"     204";"   18419";"    10.8";"   15171";"     8.9";"    3248";"   81126";"    47.7";"    6645";"   74481";"   85285";"    50.1";"    9603";"   75682";"   -4159";"    -665";"    -0.4";" 1700753"
"Total male and female";"2006";"Noord-Nederland (LD)";" 1700753";"     205";"   18084";"    10.6";"   15527";"     9.1";"    2557";"   82446";"    48.5";"    6833";"   75613";"   84134";"    49.5";"    8960";"   75174";"   -1688";"    1267";"     0.7";" 1702020"
"Total male and female";"2007";"Noord-Nederland (LD)";" 1702020";"     205";"   17594";"    10.3";"   14860";"     8.7";"    2734";"   83316";"    48.9";"    8059";"   75257";"   83613";"    49.1";"    7975";"   75638";"    -297";"    2763";"     1.6";" 1704783"
"Total male and female";"2008";"Noord-Nederland (LD)";" 1704783";"     205";"   17848";"    10.5";"   15365";"     9.0";"    2483";"   85045";"    49.8";"   10206";"   74839";"   83856";"    49.1";"    8037";"   75819";"    1189";"    4038";"     2.4";" 1708821"
"Total male and female";"2009";"Noord-Nederland (LD)";" 1708821";"     206";"   18041";"    10.5";"   15379";"     9.0";"    2662";"   78822";"    46.1";"   11231";"   67591";"   76471";"    44.7";"    7598";"   68873";"    2351";"    5133";"     3.0";" 1713954"
"Total male and female";"2010";"Noord-Nederland (LD)";" 1713954";"     206";"   17494";"    10.2";"   15535";"     9.1";"    1959";"   77123";"    44.9";"   11911";"   65212";"   75302";"    43.9";"    8078";"   67224";"    1821";"    3775";"     2.2";" 1717729"
"Total male and female";"2011";"Noord-Nederland (LD)";" 1717729";"     207";"   17124";"    10.0";"   15522";"     9.0";"    1602";"   77931";"    45.4";"   11683";"   66248";"   78329";"    45.6";"    9811";"   68518";"    -398";"    1167";"     0.7";" 1718896"
"Total male and female";"2012";"Noord-Nederland (LD)";" 1718896";"     207";"   16512";"     9.6";"   16182";"     9.4";"     330";"   78936";"    45.9";"   11386";"   67550";"   79689";"    46.4";"    9891";"   69798";"    -753";"    -411";"    -0.2";" 1718485"
"Total male and female";"2013";"Noord-Nederland (LD)";" 1718485";"     207";"   15763";"     9.2";"   16113";"     9.4";"    -350";"   80051";"    46.6";"   11924";"   68127";"   80205";"    46.7";"    9358";"   70847";"    -154";"    -452";"    -0.3";" 1718033"
"Total male and female";"2014";"Noord-Nederland (LD)";" 1718033";"     207";"   16026";"     9.3";"   15725";"     9.2";"     301";"   85751";"    49.9";"   14919";"   70832";"   85287";"    49.6";"   10454";"   74833";"     464";"     742";"     0.4";" 1718775"
"Total male and female";"2015";"Noord-Nederland (LD)";" 1718775";"     207";"   15369";"     8.9";"   16515";"     9.6";"   -1146";"   93401";"    54.3";"   18984";"   74417";"   92655";"    53.9";"    9964";"   82691";"     746";"    -385";"    -0.2";" 1718390"
"Total male and female";"2016";"Noord-Nederland (LD)";" 1718390";"     207";"   15631";"     9.1";"   16953";"     9.9";"   -1322";"  111541";"    64.8";"   28035";"   83506";"  106344";"    61.8";"   10273";"   96071";"    5197";"    3857";"     2.2";" 1722247"
"Total male and female";"2017";"Noord-Nederland (LD)";" 1722247";"     208";"   15250";"     8.9";"   17130";"     9.9";"   -1880";"  118206";"    68.6";"   31714";"   86492";"  116206";"    67.5";"   10506";"  105700";"    2000";"      65";"     0.0";" 1722312"
