"Sex";"Periods";"Regions";"Population on 1 January (number)";"Population density (number)";"Live born children/Live born children (number)";"Live born children/Live born children, ratio (per 1,000)";"Deaths/Deaths (number)";"Deaths/Deaths, ratio (per 1,000)";"Natural increase (number)";"Arrivals in municipality/Total arrivals (number)";"Arrivals in municipality/Total arrivals, ratio (per 1,000)";"Arrivals in municipality/Due to immigration (number)";"Arrivals in municipality/Due to intermunicipal moves (number)";"Departures from municipality/Total departures including administra... (number)";"Departures from municipality/Total departures including adm..., ratio (per 1,000)";"Departures from municipality/Due to emigration including administr... (number)";"Departures from municipality/Due to intermunicipal moves (number)";"Net migration including administrative.. (number)";"Population growth/Population growth (number)";"Population growth/Population growth, ratio (per 1,000)";"Population on 31 December (number)"
"Total male and female";"2018";"Noord-Nederland (LD)";" 1722312";"     208";"   14704";"     8.5";"   17416";"    10.1";"   -2712";"  104576";"    60.7";"   23599";"   80977";"  100343";"    58.2";"   10066";"   90277";"    4233";"    1517";"     0.9";" 1723829"
"Total male and female";"2019";"Noord-Nederland (LD)";" 1723829";"     208";"   15109";"     8.8";"   16899";"     9.8";"   -1790";"  102028";"    59.1";"   23861";"   78167";"   94534";"    54.7";"   10582";"   83952";"    7494";"    5676";"     3.3";" 1729505"
"Total male and female";"2020";"Noord-Nederland (LD)";" 1729505";"     209";"   14932";"     8.6";"   17720";"    10.2";"   -2788";"   99608";"    57.5";"   19446";"   80162";"   93165";"    53.8";"   10220";"   82945";"    6443";"    3638";"     2.1";" 1733143"
"Total male and female";"2021";"Noord-Nederland (LD)";" 1733143";"       0";"   16068";"     9.2";"   19146";"    11.0";"   -3078";"  109759";"    63.2";"   27789";"   81970";"   97902";"    56.3";"    9717";"   88185";"   11857";"    8789";"     5.1";" 1741932"
"Total male and female";"1942";"Oost-Nederland (LD)";" 1542590";"       .";"   34374";"    22.1";"   14576";"     9.4";"   19798";"   82678";"    53.1";"       .";"       .";"   75737";"    48.7";"       .";"       .";"    6941";"   26610";"    17.3";" 1569200"
"Total male and female";"1943";"Oost-Nederland (LD)";" 1569200";"       .";"   37806";"    23.7";"   16329";"    10.3";"   21477";"   98975";"    62.1";"       .";"       .";"   73783";"    46.3";"       .";"       .";"   25192";"   46669";"    29.7";" 1615869"
"Total male and female";"1944";"Oost-Nederland (LD)";" 1615869";"       .";"   39193";"    24.1";"   20346";"    12.5";"   18847";"   60461";"    37.2";"       .";"       .";"   57126";"    35.1";"       .";"       .";"    3335";"   22182";"    13.7";" 1638051"
"Total male and female";"1945";"Oost-Nederland (LD)";" 1638051";"       .";"   38874";"    23.8";"   25145";"    15.4";"   13729";"   89893";"    55.1";"       .";"       .";"  114576";"    70.2";"       .";"       .";"  -24683";"  -10954";"    -6.7";" 1627097"
"Total male and female";"1946";"Oost-Nederland (LD)";" 1627097";"       .";"   49717";"    30.3";"   14732";"     9.0";"   34985";"  112997";"    68.9";"       .";"       .";"  121742";"    74.2";"       .";"       .";"   -8745";"   26240";"    16.1";" 1653337"
"Total male and female";"1947";"Oost-Nederland (LD)";" 1653337";"       .";"   46728";"    28.0";"   13748";"     8.2";"   32980";"   88745";"    53.2";"       .";"       .";"   91545";"    54.9";"       .";"       .";"   -2800";"   30180";"    18.3";" 1683517"
"Total male and female";"1948";"Oost-Nederland (LD)";" 1683517";"       .";"   43994";"    25.9";"   12673";"     7.5";"   31321";"   78012";"    45.9";"       .";"       .";"   79905";"    47.0";"       .";"       .";"   -1893";"   30471";"    18.1";" 1713988"
"Total male and female";"1949";"Oost-Nederland (LD)";" 1713988";"       .";"   42037";"    24.3";"   14325";"     8.3";"   27712";"   71857";"    41.6";"       .";"       .";"   74387";"    43.1";"       .";"       .";"   -2530";"   25690";"    15.0";" 1739678"
"Total male and female";"1950";"Oost-Nederland (LD)";" 1747642";"       .";"   41233";"    23.4";"   13420";"     7.6";"   27813";"   85403";"    48.4";"       .";"       .";"   77710";"    44.0";"       .";"       .";"    7693";"   35569";"    20.4";" 1783211"
"Total male and female";"1951";"Oost-Nederland (LD)";" 1783211";"       .";"   41973";"    23.4";"   13890";"     7.7";"   28083";"   87156";"    48.5";"       .";"       .";"   88875";"    49.5";"       .";"       .";"   -1719";"   26364";"    14.8";" 1809575"
"Total male and female";"1952";"Oost-Nederland (LD)";" 1809575";"       .";"   43219";"    23.7";"   13418";"     7.4";"   29801";"   83182";"    45.7";"       .";"       .";"   89614";"    49.2";"       .";"       .";"   -6432";"   23369";"    12.9";" 1832944"
"Total male and female";"1953";"Oost-Nederland (LD)";" 1832944";"       .";"   42327";"    22.9";"   13966";"     7.6";"   28361";"   86156";"    46.7";"       .";"       .";"   88368";"    47.9";"       .";"       .";"   -2212";"   25927";"    14.1";" 1858871"
"Total male and female";"1954";"Oost-Nederland (LD)";" 1858871";"       .";"   42423";"    22.7";"   13988";"     7.5";"   28435";"   88710";"    47.4";"       .";"       .";"   91148";"    48.7";"       .";"       .";"   -2438";"   26024";"    14.0";" 1884895"
"Total male and female";"1955";"Oost-Nederland (LD)";" 1884895";"       .";"   42841";"    22.6";"   14542";"     7.7";"   28299";"   89043";"    46.9";"       .";"       .";"   88720";"    46.7";"       .";"       .";"     323";"   28401";"    15.1";" 1913296"
"Total male and female";"1956";"Oost-Nederland (LD)";" 1913296";"       .";"   42947";"    22.3";"   14873";"     7.7";"   28074";"   93830";"    48.7";"       .";"       .";"   92173";"    47.8";"       .";"       .";"    1657";"   29767";"    15.6";" 1943063"
"Total male and female";"1957";"Oost-Nederland (LD)";" 1943080";"       .";"   43528";"    22.2";"   14517";"     7.4";"   29011";"   94807";"    48.4";"       .";"       .";"   95099";"    48.6";"       .";"       .";"    -292";"   28691";"    14.8";" 1971771"
"Total male and female";"1958";"Oost-Nederland (LD)";" 1972097";"       .";"   44469";"    22.3";"   14640";"     7.4";"   29829";"   97567";"    49.0";"       .";"       .";"   94695";"    47.6";"       .";"       .";"    2872";"   38240";"    19.4";" 2010337"
"Total male and female";"1959";"Oost-Nederland (LD)";" 2010337";"       .";"   45272";"    22.3";"   15226";"     7.5";"   30046";"   94369";"    46.6";"       .";"       .";"   93754";"    46.3";"       .";"       .";"     615";"   30684";"    15.3";" 2041021"
"Total male and female";"1960";"Oost-Nederland (LD)";" 2037733";"       .";"   45018";"    21.9";"   15349";"     7.5";"   29669";"  100950";"    49.1";"    6612";"   94338";"   97306";"    47.4";"    7312";"   89994";"    3644";"   33447";"    16.4";" 2071180"
"Total male and female";"1961";"Oost-Nederland (LD)";" 2071180";"       .";"   46523";"    22.3";"   15914";"     7.6";"   30609";"  102023";"    48.8";"    8803";"   93220";"   93457";"    44.7";"    6250";"   87207";"    8566";"   38533";"    18.6";" 2109713"
"Total male and female";"1962";"Oost-Nederland (LD)";" 2109713";"       .";"   46870";"    22.0";"   16910";"     7.9";"   29960";"  102446";"    48.1";"   10285";"   92161";"   95948";"    45.1";"    6515";"   89433";"    6498";"   36378";"    17.2";" 2146091"
"Total male and female";"1963";"Oost-Nederland (LD)";" 2175176";"       .";"   47880";"    21.9";"   17251";"     7.9";"   30629";"  104404";"    47.7";"    8568";"   95836";"   99801";"    45.6";"    6636";"   93165";"    4603";"   31295";"    14.4";" 2206471"
"Total male and female";"1964";"Oost-Nederland (LD)";" 2206471";"       .";"   48394";"    21.7";"   16751";"     7.5";"   31643";"  111845";"    50.2";"   11700";"  100145";"  104602";"    47.0";"    7665";"   96937";"    7243";"   38874";"    17.6";" 2245345"
"Total male and female";"1965";"Oost-Nederland (LD)";" 2245345";"       .";"   47772";"    21.1";"   17693";"     7.8";"   30079";"  118146";"    52.2";"   11940";"  106206";"  108937";"    48.1";"    8786";"  100151";"    9209";"   39234";"    17.5";" 2284579"
"Total male and female";"1966";"Oost-Nederland (LD)";" 2284579";"       .";"   47427";"    20.6";"   18432";"     8.0";"   28995";"  121461";"    52.7";"   11413";"  110048";"  113251";"    49.2";"    9195";"  104056";"    8210";"   37121";"    16.2";" 2321700"
"Total male and female";"1967";"Oost-Nederland (LD)";" 2321700";"       .";"   47688";"    20.4";"   18198";"     7.8";"   29490";"  114988";"    49.2";"    7803";"  107185";"  113632";"    48.6";"   10019";"  103613";"    1356";"   30770";"    13.3";" 2352470"
"Total male and female";"1968";"Oost-Nederland (LD)";" 2352470";"       .";"   47790";"    20.2";"   19333";"     8.2";"   28457";"  121932";"    51.5";"    8615";"  113317";"  115996";"    49.0";"    7471";"  108525";"    5936";"   34301";"    14.6";" 2386786"
"Total male and female";"1969";"Oost-Nederland (LD)";" 2386786";"       .";"   49856";"    20.7";"   19948";"     8.3";"   29908";"  129569";"    53.8";"   12141";"  117428";"  119564";"    49.7";"    7995";"  111569";"   10005";"   39856";"    16.7";" 2426642"
"Total male and female";"1970";"Oost-Nederland (LD)";" 2426642";"       .";"   48426";"    19.8";"   20354";"     8.3";"   28072";"  132414";"    54.1";"   13858";"  118556";"  120352";"    49.2";"    8456";"  111896";"   12062";"   40044";"    16.5";" 2466686"
"Total male and female";"1971";"Oost-Nederland (LD)";" 2466686";"       .";"   45878";"    18.5";"   20341";"     8.2";"   25537";"  142141";"    57.2";"   13776";"  128365";"  130023";"    52.3";"    9238";"  120785";"   12118";"   37530";"    15.2";" 2504216"
"Total male and female";"1972";"Oost-Nederland (LD)";" 2504216";"       .";"   43464";"    17.2";"   21249";"     8.4";"   22215";"  142504";"    56.5";"   11661";"  130843";"  132406";"    52.5";"    9216";"  123190";"   10098";"   32168";"    12.8";" 2536384"
"Total male and female";"1973";"Oost-Nederland (LD)";" 2536384";"       .";"   40393";"    15.8";"   20864";"     8.2";"   19529";"  145069";"    56.8";"   13042";"  132027";"  132972";"    52.1";"    8963";"  124009";"   12097";"   31467";"    12.4";" 2567851"
"Total male and female";"1974";"Oost-Nederland (LD)";" 2567851";"       .";"   38494";"    14.9";"   20444";"     7.9";"   18050";"  146713";"    56.8";"   13388";"  133325";"  134590";"    52.1";"    8897";"  125693";"   12123";"   30182";"    11.8";" 2598031"
"Total male and female";"1975";"Oost-Nederland (LD)";" 2598031";"       .";"   36637";"    14.0";"   21023";"     8.0";"   15614";"  138183";"    52.9";"   16104";"  122079";"  126135";"    48.3";"    8297";"  117838";"   12048";"   27535";"    10.6";" 2625566"
"Total male and female";"1976";"Oost-Nederland (LD)";" 2625566";"       .";"   36416";"    13.8";"   21378";"     8.1";"   15038";"  132438";"    50.2";"   11303";"  121135";"  126414";"    48.0";"    8736";"  117678";"    6024";"   20903";"     8.0";" 2646469"
"Total male and female";"1977";"Oost-Nederland (LD)";" 2646469";"       .";"   35713";"    13.4";"   20649";"     7.8";"   15064";"  127898";"    48.1";"   11844";"  116054";"  119912";"    45.1";"    9279";"  110633";"    7986";"   23037";"     8.7";" 2669506"
"Total male and female";"1978";"Oost-Nederland (LD)";" 2669517";"       .";"   35810";"    13.4";"   21423";"     8.0";"   14387";"  118331";"    44.2";"   12652";"  105679";"  111742";"    41.7";"    8370";"  103372";"    6589";"   20940";"     7.8";" 2690280"
"Total male and female";"1979";"Oost-Nederland (LD)";" 2690280";"       .";"   35603";"    13.2";"   21072";"     7.8";"   14531";"  112823";"    41.8";"   14286";"   98537";"  105044";"    38.9";"    8682";"   96362";"    7779";"   22344";"     8.3";" 2712624"
"Total male and female";"1980";"Oost-Nederland (LD)";" 2712624";"       .";"   36736";"    13.5";"   21421";"     7.9";"   15315";"  115703";"    42.5";"   15772";"   99931";"  107029";"    39.3";"    8400";"   98629";"    8674";"   24072";"     8.9";" 2736696"
"Total male and female";"1981";"Oost-Nederland (LD)";" 2736696";"       .";"   35688";"    13.0";"   21498";"     7.8";"   14190";"  107740";"    39.3";"   11173";"   96567";"  105731";"    38.5";"    9112";"   96619";"    2009";"   16204";"     5.9";" 2752900"
"Total male and female";"1982";"Oost-Nederland (LD)";" 2752900";"       .";"   34879";"    12.6";"   22148";"     8.0";"   12731";"  108726";"    39.4";"    9577";"   99149";"  108643";"    39.4";"    9774";"   98869";"      83";"   12956";"     4.7";" 2765856"
"Total male and female";"1983";"Oost-Nederland (LD)";" 2765856";"       .";"   34383";"    12.4";"   22473";"     8.1";"   11910";"  107178";"    38.7";"    9250";"   97928";"  107133";"    38.7";"    9003";"   98130";"      45";"   12001";"     4.3";" 2777857"
"Total male and female";"1984";"Oost-Nederland (LD)";" 2777857";"       .";"   34754";"    12.5";"   23076";"     8.3";"   11678";"  109904";"    39.5";"    9259";"  100645";"  109326";"    39.3";"    8943";"  100383";"     578";"   12310";"     4.4";" 2790167"
"Total male and female";"1985";"Oost-Nederland (LD)";" 2790167";"       .";"   35386";"    12.6";"   23558";"     8.4";"   11828";"  115743";"    41.4";"   10179";"  105564";"  112906";"    40.4";"    8575";"  104331";"    2837";"   14686";"     5.3";" 2804853"
"Total male and female";"1986";"Oost-Nederland (LD)";" 2937577";"       .";"   39311";"    13.3";"   24369";"     8.3";"   14942";"  136398";"    46.2";"   11957";"  124441";"  127659";"    43.3";"    9017";"  118642";"    8739";"   23675";"     8.1";" 2961252"
"Total male and female";"1987";"Oost-Nederland (LD)";" 2961252";"       .";"   39522";"    13.3";"   23775";"     8.0";"   15747";"  138404";"    46.5";"   12910";"  125494";"  128156";"    43.1";"    8952";"  119204";"   10248";"   26094";"     8.8";" 2987346"
"Total male and female";"1988";"Oost-Nederland (LD)";" 2987346";"       .";"   39457";"    13.2";"   24403";"     8.1";"   15054";"  136053";"    45.4";"   13194";"  122859";"  126348";"    42.1";"    9197";"  117151";"    9705";"   24959";"     8.4";" 3012305"
"Total male and female";"1989";"Oost-Nederland (LD)";" 3012305";"       .";"   39822";"    13.2";"   25637";"     8.5";"   14185";"  138679";"    45.9";"   14219";"  124460";"  129214";"    42.7";"   10635";"  118579";"    9465";"   23798";"     7.9";" 3036103"
"Total male and female";"1990";"Oost-Nederland (LD)";" 3036140";"       .";"   41702";"    13.7";"   25491";"     8.4";"   16211";"  133200";"    43.7";"   15451";"  117749";"  120889";"    39.6";"    9657";"  111232";"   12311";"   28625";"     9.4";" 3064765"
"Total male and female";"1991";"Oost-Nederland (LD)";" 3064765";"       .";"   41823";"    13.6";"   25971";"     8.4";"   15852";"  135442";"    44.0";"   16302";"  119140";"  122163";"    39.7";"    9801";"  112362";"   13279";"   29131";"     9.5";" 3093896"
"Total male and female";"1992";"Oost-Nederland (LD)";" 3094049";"       .";"   41389";"    13.3";"   25990";"     8.4";"   15399";"  138728";"    44.6";"   16150";"  122578";"  125801";"    40.5";"   10609";"  115192";"   12927";"   28358";"     9.2";" 3122407"
"Total male and female";"1993";"Oost-Nederland (LD)";" 3122407";"       .";"   41604";"    13.3";"   27801";"     8.9";"   13803";"  140561";"    44.8";"   16619";"  123942";"  127022";"    40.5";"   10101";"  116921";"   13539";"   27342";"     8.8";" 3149749"
"Total male and female";"1994";"Oost-Nederland (LD)";" 3149749";"       .";"   41853";"    13.2";"   26566";"     8.4";"   15287";"  139895";"    44.2";"   15842";"  124053";"  127688";"    40.4";"    9692";"  117996";"   12207";"   27697";"     8.8";" 3177446"
"Total male and female";"1995";"Oost-Nederland (LD)";" 3177446";"     326";"   40687";"    12.8";"   26925";"     8.4";"   13762";"  142225";"    44.6";"   16406";"  125819";"  130156";"    40.8";"   11313";"  118843";"   12069";"   25662";"     8.1";" 3203108"
"Total male and female";"1996";"Oost-Nederland (LD)";" 3203108";"     328";"   40655";"    12.6";"   27620";"     8.6";"   13035";"  145410";"    45.2";"   16514";"  128896";"  136685";"    42.5";"   12370";"  124315";"    8725";"   22427";"     7.0";" 3225535"
"Total male and female";"1997";"Oost-Nederland (LD)";" 3225525";"     331";"   41359";"    12.8";"   27375";"     8.5";"   13984";"  150743";"    46.5";"   17345";"  133398";"  137653";"    42.5";"   11431";"  126222";"   13090";"   27398";"     8.5";" 3252923"
"Total male and female";"1998";"Oost-Nederland (LD)";" 3252469";"     334";"   43298";"    13.2";"   27483";"     8.4";"   15815";"  159393";"    48.8";"   18582";"  140811";"  144225";"    44.1";"   11230";"  132995";"   15168";"   31221";"     9.6";" 3283690"
"Total male and female";"1999";"Oost-Nederland (LD)";" 3283690";"     337";"   43725";"    13.3";"   28387";"     8.6";"   15338";"  153253";"    46.5";"   18716";"  134537";"  138810";"    42.1";"   10620";"  128190";"   14443";"   30299";"     9.2";" 3313989"
"Total male and female";"2000";"Oost-Nederland (LD)";" 3313989";"     340";"   45358";"    13.6";"   28598";"     8.6";"   16760";"  147772";"    44.4";"   21223";"  126549";"  129770";"    38.9";"   11064";"  118706";"   18002";"   35541";"    10.7";" 3349530"
"Total male and female";"2001";"Oost-Nederland (LD)";" 3349530";"     344";"   44518";"    13.2";"   28392";"     8.4";"   16126";"  149991";"    44.5";"   23745";"  126246";"  131837";"    39.2";"   13541";"  118296";"   18154";"   35456";"    10.6";" 3384986"
"Total male and female";"2002";"Oost-Nederland (LD)";" 3384986";"     348";"   44836";"    13.2";"   29051";"     8.5";"   15785";"  149125";"    43.9";"   20944";"  128181";"  137969";"    40.6";"   15883";"  122086";"   11156";"   27793";"     8.2";" 3412779"
"Total male and female";"2003";"Oost-Nederland (LD)";" 3412779";"     351";"   44580";"    13.0";"   29382";"     8.6";"   15198";"  144070";"    42.1";"   16637";"  127433";"  140341";"    41.0";"   17489";"  122852";"    3729";"   19566";"     5.7";" 3432345"
"Total male and female";"2004";"Oost-Nederland (LD)";" 3432345";"     353";"   42635";"    12.4";"   27810";"     8.1";"   14825";"  140493";"    40.8";"   14267";"  126226";"  141433";"    41.1";"   18687";"  122746";"    -940";"   14956";"     4.4";" 3447301"
"Total male and female";"2005";"Oost-Nederland (LD)";" 3447301";"     355";"   41434";"    12.0";"   28041";"     8.1";"   13393";"  143942";"    41.7";"   14306";"  129636";"  145276";"    42.1";"   18920";"  126356";"   -1334";"   12588";"     3.7";" 3459889"
"Total male and female";"2006";"Oost-Nederland (LD)";" 3459889";"     356";"   41059";"    11.9";"   27774";"     8.0";"   13285";"  146442";"    42.3";"   15047";"  131395";"  150575";"    43.5";"   20173";"  130402";"   -4133";"    9968";"     2.9";" 3469857"
"Total male and female";"2007";"Oost-Nederland (LD)";" 3469857";"     357";"   39778";"    11.4";"   27037";"     7.8";"   12741";"  146565";"    42.2";"   16844";"  129721";"  147344";"    42.4";"   18713";"  128631";"    -779";"   12694";"     3.7";" 3482551"
"Total male and female";"2008";"Oost-Nederland (LD)";" 3482551";"     358";"   40207";"    11.5";"   27431";"     7.9";"   12776";"  150788";"    43.2";"   20707";"  130081";"  146991";"    42.1";"   17793";"  129198";"    3797";"   17395";"     5.0";" 3499946"
"Total male and female";"2009";"Oost-Nederland (LD)";" 3499946";"     360";"   39902";"    11.4";"   27676";"     7.9";"   12226";"  140116";"    39.9";"   22120";"  117996";"  135651";"    38.7";"   16724";"  118927";"    4465";"   17216";"     4.9";" 3517162"
"Total male and female";"2010";"Oost-Nederland (LD)";" 3517162";"     362";"   39632";"    11.2";"   28115";"     8.0";"   11517";"  140251";"    39.8";"   23206";"  117045";"  137662";"    39.1";"   19292";"  118370";"    2589";"   13941";"     4.0";" 3531103"
"Total male and female";"2011";"Oost-Nederland (LD)";" 3531103";"     364";"   38298";"    10.8";"   27982";"     7.9";"   10316";"  141091";"    39.9";"   23827";"  117264";"  138617";"    39.2";"   20060";"  118557";"    2474";"   12835";"     3.6";" 3543938"
"Total male and female";"2012";"Oost-Nederland (LD)";" 3543938";"     365";"   37193";"    10.5";"   28969";"     8.2";"    8224";"  144702";"    40.8";"   22330";"  122372";"  143362";"    40.4";"   19394";"  123968";"    1340";"    9644";"     2.7";" 3553582"
"Total male and female";"2013";"Oost-Nederland (LD)";" 3553582";"     366";"   36521";"    10.3";"   29326";"     8.2";"    7195";"  145277";"    40.8";"   23697";"  121580";"  146825";"    41.3";"   21588";"  125237";"   -1548";"    5700";"     1.6";" 3559282"
"Total male and female";"2014";"Oost-Nederland (LD)";" 3559282";"     367";"   36865";"    10.3";"   28785";"     8.1";"    8080";"  154765";"    43.4";"   26162";"  128603";"  153435";"    43.0";"   21523";"  131912";"    1330";"    9739";"     2.7";" 3569021"
"Total male and female";"2015";"Oost-Nederland (LD)";" 3569021";"     368";"   36025";"    10.1";"   30135";"     8.4";"    5890";"  167727";"    46.9";"   31301";"  136426";"  158994";"    44.5";"   21732";"  137262";"    8733";"   14678";"     4.1";" 3583699"
"Total male and female";"2016";"Oost-Nederland (LD)";" 3583699";"     369";"   35933";"    10.0";"   30635";"     8.5";"    5298";"  188623";"    52.5";"   33816";"  154807";"  174147";"    48.5";"   22042";"  152105";"   14476";"   19707";"     5.5";" 3603406"
"Total male and female";"2017";"Oost-Nederland (LD)";" 3603406";"     371";"   35444";"     9.8";"   31153";"     8.6";"    4291";"  191622";"    53.0";"   28805";"  162817";"  175919";"    48.7";"   21633";"  154286";"   15703";"   19868";"     5.5";" 3623274"
"Total male and female";"2018";"Oost-Nederland (LD)";" 3623274";"     374";"   35318";"     9.7";"   32013";"     8.8";"    3305";"  187557";"    51.6";"   32342";"  155215";"  169192";"    46.6";"   21501";"  147691";"   18365";"   21675";"     6.0";" 3644949"
