"Sex";"Periods";"Regions";"Population on 1 January (number)";"Population density (number)";"Live born children/Live born children (number)";"Live born children/Live born children, ratio (per 1,000)";"Deaths/Deaths (number)";"Deaths/Deaths, ratio (per 1,000)";"Natural increase (number)";"Arrivals in municipality/Total arrivals (number)";"Arrivals in municipality/Total arrivals, ratio (per 1,000)";"Arrivals in municipality/Due to immigration (number)";"Arrivals in municipality/Due to intermunicipal moves (number)";"Departures from municipality/Total departures including administra... (number)";"Departures from municipality/Total departures including adm..., ratio (per 1,000)";"Departures from municipality/Due to emigration including administr... (number)";"Departures from municipality/Due to intermunicipal moves (number)";"Net migration including administrative.. (number)";"Population growth/Population growth (number)";"Population growth/Population growth, ratio (per 1,000)";"Population on 31 December (number)"
"Total male and female";"2019";"Oost-Nederland (LD)";" 3644949";"     376";"   35543";"     9.7";"   32026";"     8.8";"    3517";"  193079";"    52.8";"   37509";"  155570";"  170080";"    46.5";"   23199";"  146881";"   22999";"   26430";"     7.3";" 3671379"
"Total male and female";"2020";"Oost-Nederland (LD)";" 3671379";"     379";"   35855";"     9.7";"   35245";"     9.6";"     610";"  191100";"    51.9";"   30568";"  160532";"  171663";"    46.6";"   20761";"  150902";"   19437";"   19983";"     5.4";" 3691362"
"Total male and female";"2021";"Oost-Nederland (LD)";" 3691362";"       0";"   37578";"    10.1";"   35920";"     9.7";"    1658";"  194201";"    52.4";"   32969";"  161232";"  170012";"    45.9";"   21344";"  148668";"   24189";"   25791";"     7.0";" 3717153"
"Total male and female";"1942";"West-Nederland (LD)";" 4627215";"       .";"   86659";"    18.7";"   44876";"     9.7";"   41783";"  213781";"    46.2";"       .";"       .";"  264502";"    57.2";"       .";"       .";"  -50721";"   -9010";"    -1.9";" 4618205"
"Total male and female";"1943";"West-Nederland (LD)";" 4618205";"       .";"   96939";"    21.1";"   46963";"    10.2";"   49976";"  221646";"    48.3";"       .";"       .";"  337100";"    73.5";"       .";"       .";" -115454";"  -65478";"   -14.2";" 4552727"
"Total male and female";"1944";"West-Nederland (LD)";" 4552727";"       .";"  103278";"    22.7";"   51159";"    11.2";"   52119";"  187198";"    41.2";"       .";"       .";"  246569";"    54.2";"       .";"       .";"  -59371";"   -7252";"    -1.6";" 4545475"
"Total male and female";"1945";"West-Nederland (LD)";" 4545475";"       .";"   89627";"    19.5";"   78386";"    17.1";"   11241";"  391057";"    85.2";"       .";"       .";"  316539";"    69.0";"       .";"       .";"   74518";"   85759";"    18.9";" 4631234"
"Total male and female";"1946";"West-Nederland (LD)";" 4631234";"       .";"  143400";"    30.3";"   39329";"     8.3";"  104071";"  416644";"    88.2";"       .";"       .";"  332830";"    70.4";"       .";"       .";"   83814";"  187885";"    40.6";" 4819119"
"Total male and female";"1947";"West-Nederland (LD)";" 4819119";"       .";"  131524";"    27.0";"   38732";"     8.0";"   92792";"  283525";"    58.2";"       .";"       .";"  274004";"    56.3";"       .";"       .";"    9521";"  102313";"    21.2";" 4921432"
"Total male and female";"1948";"West-Nederland (LD)";" 4921432";"       .";"  118888";"    23.9";"   36603";"     7.4";"   82285";"  230968";"    46.5";"       .";"       .";"  235190";"    47.4";"       .";"       .";"   -4222";"   85963";"    17.5";" 5007395"
"Total male and female";"1949";"West-Nederland (LD)";" 5007395";"       .";"  111469";"    22.1";"   41024";"     8.1";"   70445";"  216770";"    43.0";"       .";"       .";"  222409";"    44.1";"       .";"       .";"   -5639";"   64806";"    12.9";" 5072201"
"Total male and female";"1950";"West-Nederland (LD)";" 5067533";"       .";"  107703";"    21.1";"   38327";"     7.5";"   69376";"  243748";"    47.7";"       .";"       .";"  225674";"    44.2";"       .";"       .";"   18074";"   87450";"    17.3";" 5154983"
"Total male and female";"1951";"West-Nederland (LD)";" 5154983";"       .";"  105970";"    20.4";"   39379";"     7.6";"   66591";"  243755";"    47.0";"       .";"       .";"  249629";"    48.1";"       .";"       .";"   -5874";"   60717";"    11.8";" 5215700"
"Total male and female";"1952";"West-Nederland (LD)";" 5215700";"       .";"  106946";"    20.4";"   38871";"     7.4";"   68075";"  236919";"    45.2";"       .";"       .";"  254031";"    48.5";"       .";"       .";"  -17112";"   50963";"     9.8";" 5266663"
"Total male and female";"1953";"West-Nederland (LD)";" 5266663";"       .";"  105437";"    19.9";"   41867";"     7.9";"   63570";"  240668";"    45.5";"       .";"       .";"  251417";"    47.5";"       .";"       .";"  -10749";"   52749";"    10.0";" 5319412"
"Total male and female";"1954";"West-Nederland (LD)";" 5319412";"       .";"  105736";"    19.8";"   40809";"     7.6";"   64927";"  250256";"    46.8";"       .";"       .";"  252749";"    47.2";"       .";"       .";"   -2493";"   61925";"    11.6";" 5381337"
"Total male and female";"1955";"West-Nederland (LD)";" 5381337";"       .";"  105946";"    19.6";"   42000";"     7.8";"   63946";"  258198";"    47.7";"       .";"       .";"  251922";"    46.5";"       .";"       .";"    6276";"   69726";"    13.0";" 5451063"
"Total male and female";"1956";"West-Nederland (LD)";" 5451063";"       .";"  107067";"    19.5";"   44012";"     8.0";"   63055";"  260073";"    47.4";"       .";"       .";"  260986";"    47.6";"       .";"       .";"    -913";"   62081";"    11.4";" 5513144"
"Total male and female";"1957";"West-Nederland (LD)";" 5513144";"       .";"  108772";"    19.6";"   42899";"     7.7";"   65873";"  265381";"    47.9";"       .";"       .";"  269600";"    48.6";"       .";"       .";"   -4219";"   61484";"    11.2";" 5574628"
"Total male and female";"1958";"West-Nederland (LD)";" 5574628";"       .";"  109696";"    19.5";"   44086";"     7.9";"   65610";"  284750";"    50.7";"       .";"       .";"  276199";"    49.2";"       .";"       .";"    8551";"   77929";"    14.0";" 5652557"
"Total male and female";"1959";"West-Nederland (LD)";" 5652557";"       .";"  112350";"    19.8";"   44609";"     7.9";"   67741";"  264211";"    46.5";"       .";"       .";"  274641";"    48.3";"       .";"       .";"  -10430";"   57168";"    10.1";" 5709725"
"Total male and female";"1960";"West-Nederland (LD)";" 5713013";"       .";"  110379";"    19.2";"   45350";"     7.9";"   65029";"  276159";"    48.1";"   28228";"  247931";"  284333";"    49.5";"   37155";"  247178";"   -8174";"   56801";"     9.9";" 5769814"
"Total male and female";"1961";"West-Nederland (LD)";" 5769814";"       .";"  114568";"    19.7";"   46047";"     7.9";"   68521";"  279151";"    48.1";"   32982";"  246169";"  281136";"    48.4";"   31421";"  249715";"   -1985";"   66445";"    11.5";" 5836259"
"Total male and female";"1962";"West-Nederland (LD)";" 5836259";"       .";"  113954";"    19.4";"   48720";"     8.3";"   65234";"  282466";"    48.1";"   39259";"  243207";"  278348";"    47.4";"   30926";"  247422";"    4118";"   69102";"    11.8";" 5905361"
"Total male and female";"1963";"West-Nederland (LD)";" 5905361";"       .";"  116830";"    19.7";"   49910";"     8.4";"   66920";"  269582";"    45.4";"   32466";"  237116";"  271276";"    45.7";"   27545";"  243731";"   -1694";"   65113";"    11.0";" 5970474"
"Total male and female";"1964";"West-Nederland (LD)";" 5970474";"       .";"  116618";"    19.4";"   48758";"     8.1";"   67860";"  284578";"    47.4";"   37385";"  247193";"  288183";"    48.0";"   31827";"  256356";"   -3605";"   63783";"    10.7";" 6034257"
"Total male and female";"1965";"West-Nederland (LD)";" 6034257";"       .";"  112641";"    18.6";"   51027";"     8.4";"   61614";"  301088";"    49.6";"   45003";"  256085";"  301166";"    49.7";"   32815";"  268351";"     -78";"   60984";"    10.1";" 6095241"
"Total male and female";"1966";"West-Nederland (LD)";" 6095241";"       .";"  108911";"    17.8";"   52156";"     8.5";"   56755";"  320928";"    52.4";"   51285";"  269643";"  316065";"    51.6";"   36476";"  279589";"    4863";"   61314";"    10.1";" 6156555"
"Total male and female";"1967";"West-Nederland (LD)";" 6156555";"       .";"  108684";"    17.6";"   51814";"     8.4";"   56870";"  323501";"    52.3";"   35356";"  288145";"  330362";"    53.4";"   39758";"  290604";"   -6861";"   48943";"     7.9";" 6205498"
"Total male and female";"1968";"West-Nederland (LD)";" 6205498";"       .";"  108344";"    17.4";"   54388";"     8.7";"   53956";"  348373";"    55.9";"   41600";"  306773";"  347542";"    55.8";"   35684";"  311858";"     831";"   54252";"     8.7";" 6259750"
"Total male and female";"1969";"West-Nederland (LD)";" 6259750";"       .";"  113761";"    18.1";"   55481";"     8.8";"   58280";"  365635";"    58.1";"   45958";"  319677";"  363126";"    57.7";"   34159";"  328967";"    2509";"   60415";"     9.7";" 6320165"
"Total male and female";"1970";"West-Nederland (LD)";" 6320165";"       .";"  109393";"    17.2";"   56590";"     8.9";"   52803";"  368764";"    58.1";"   52402";"  316362";"  362836";"    57.1";"   33937";"  328899";"    5928";"   58212";"     9.2";" 6378377"
"Total male and female";"1971";"West-Nederland (LD)";" 6378377";"       .";"  104736";"    16.4";"   56754";"     8.9";"   47982";"  388603";"    60.7";"   57285";"  331318";"  384607";"    60.1";"   35595";"  349012";"    3996";"   52123";"     8.2";" 6430500"
"Total male and female";"1972";"West-Nederland (LD)";" 6430500";"       .";"   97907";"    15.2";"   58257";"     9.0";"   39650";"  380804";"    59.1";"   48633";"  332171";"  389854";"    60.5";"   36357";"  353497";"   -9050";"   29646";"     4.6";" 6460146"
"Total male and female";"1973";"West-Nederland (LD)";" 6460146";"       .";"   88652";"    13.7";"   56144";"     8.7";"   32508";"  385309";"    59.6";"   50327";"  334982";"  403268";"    62.4";"   37257";"  366011";"  -17959";"   13222";"     2.0";" 6473368"
"Total male and female";"1974";"West-Nederland (LD)";" 6473368";"       .";"   84140";"    13.0";"   55459";"     8.6";"   28681";"  394569";"    60.9";"   58413";"  336156";"  401504";"    61.9";"   35457";"  366047";"   -6935";"   20409";"     3.2";" 6493779"
"Total male and female";"1975";"West-Nederland (LD)";" 6493779";"       .";"   80911";"    12.4";"   57839";"     8.9";"   23072";"  406146";"    62.3";"   83076";"  323070";"  377103";"    57.8";"   32033";"  345070";"   29043";"   50939";"     7.8";" 6544718"
"Total male and female";"1976";"West-Nederland (LD)";" 6544718";"       .";"   80365";"    12.3";"   57975";"     8.8";"   22390";"  358016";"    54.6";"   51302";"  306714";"  364311";"    55.6";"   36355";"  327956";"   -6295";"   13639";"     2.1";" 6558357"
"Total male and female";"1977";"West-Nederland (LD)";" 6558357";"       .";"   79103";"    12.0";"   55286";"     8.4";"   23817";"  338043";"    51.5";"   51221";"  286822";"  349190";"    53.2";"   37845";"  311345";"  -11147";"   12917";"     2.0";" 6571274"
"Total male and female";"1978";"West-Nederland (LD)";" 6571274";"       .";"   80234";"    12.2";"   57111";"     8.7";"   23123";"  332850";"    50.6";"   55172";"  277678";"  334592";"    50.8";"   37202";"  297390";"   -1742";"   21493";"     3.3";" 6592944"
"Total male and female";"1979";"West-Nederland (LD)";" 6592944";"       .";"   79703";"    12.1";"   56553";"     8.6";"   23150";"  313131";"    47.3";"   66401";"  246730";"  294414";"    44.5";"   36007";"  258407";"   18717";"   41989";"     6.4";" 6634933"
"Total male and female";"1980";"West-Nederland (LD)";" 6634933";"       .";"   83201";"    12.5";"   57136";"     8.6";"   26065";"  332546";"    49.9";"   70660";"  261886";"  311892";"    46.8";"   36587";"  275305";"   20654";"   46831";"     7.1";" 6681764"
"Total male and female";"1981";"West-Nederland (LD)";" 6681764";"       .";"   82333";"    12.3";"   57723";"     8.6";"   24610";"  307596";"    46.0";"   48986";"  258610";"  310020";"    46.3";"   39381";"  270639";"   -2424";"   22364";"     3.3";" 6704128"
"Total male and female";"1982";"West-Nederland (LD)";" 6704128";"       .";"   78995";"    11.8";"   58201";"     8.7";"   20794";"  316242";"    47.1";"   43159";"  273083";"  325348";"    48.5";"   44432";"  280916";"   -9106";"   11877";"     1.8";" 6716005"
"Total male and female";"1983";"West-Nederland (LD)";" 6716005";"       .";"   78506";"    11.7";"   58181";"     8.7";"   20325";"  309464";"    46.0";"   40055";"  269409";"  314519";"    46.8";"   38884";"  275635";"   -5055";"   15431";"     2.3";" 6731436"
"Total male and female";"1984";"West-Nederland (LD)";" 6731551";"       .";"   81021";"    12.0";"   58639";"     8.7";"   22382";"  305183";"    45.3";"   40617";"  264566";"  304792";"    45.2";"   36116";"  268676";"     391";"   22841";"     3.4";" 6754392"
"Total male and female";"1985";"West-Nederland (LD)";" 6754392";"       .";"   82527";"    12.2";"   60042";"     8.9";"   22485";"  317737";"    46.9";"   50495";"  267242";"  302588";"    44.7";"   34613";"  267975";"   15149";"   37913";"     5.6";" 6792305"
"Total male and female";"1986";"West-Nederland (LD)";" 6787513";"       .";"   85990";"    12.6";"   61440";"     9.0";"   24550";"  332018";"    48.8";"   55964";"  276054";"  314459";"    46.2";"   36522";"  277937";"   17559";"   42336";"     6.2";" 6829849"
"Total male and female";"1987";"West-Nederland (LD)";" 6829849";"       .";"   87346";"    12.7";"   59628";"     8.7";"   27718";"  338749";"    49.4";"   62681";"  276068";"  314386";"    45.9";"   36706";"  277680";"   24363";"   52183";"     7.6";" 6882032"
"Total male and female";"1988";"West-Nederland (LD)";" 6882032";"       .";"   88350";"    12.8";"   60580";"     8.8";"   27770";"  327119";"    47.4";"   57054";"  270065";"  311351";"    45.1";"   37371";"  273980";"   15768";"   43693";"     6.3";" 6925725"
"Total male and female";"1989";"West-Nederland (LD)";" 6925785";"       .";"   89713";"    12.9";"   62774";"     9.0";"   26939";"  335895";"    48.4";"   61894";"  274001";"  321455";"    46.3";"   42967";"  278488";"   14440";"   41379";"     6.0";" 6967164"
"Total male and female";"1990";"West-Nederland (LD)";" 6967316";"       .";"   94068";"    13.4";"   62559";"     8.9";"   31509";"  335972";"    48.0";"   75160";"  260812";"  308033";"    44.0";"   41058";"  266975";"   27939";"   59514";"     8.5";" 7026830"
"Total male and female";"1991";"West-Nederland (LD)";" 7026830";"       .";"   94674";"    13.4";"   62827";"     8.9";"   31847";"  334568";"    47.4";"   76723";"  257845";"  303754";"    43.0";"   41439";"  262315";"   30814";"   62661";"     8.9";" 7089491"
"Total male and female";"1992";"West-Nederland (LD)";" 7089671";"       .";"   94008";"    13.2";"   62601";"     8.8";"   31407";"  338507";"    47.6";"   72838";"  265669";"  315711";"    44.4";"   43478";"  272233";"   22796";"   54210";"     7.6";" 7143881"
"Total male and female";"1993";"West-Nederland (LD)";" 7143917";"       .";"   93284";"    13.0";"   66422";"     9.3";"   26862";"  341004";"    47.6";"   71425";"  269579";"  321326";"    44.8";"   44905";"  276421";"   19678";"   46540";"     6.5";" 7190457"
"Total male and female";"1994";"West-Nederland (LD)";" 7190422";"       .";"   92795";"    12.9";"   64420";"     8.9";"   28375";"  328636";"    45.6";"   54980";"  273656";"  329789";"    45.8";"   49434";"  280355";"   -1153";"   27559";"     3.8";" 7217981"
"Total male and female";"1995";"West-Nederland (LD)";" 7217981";"     833";"   89937";"    12.4";"   64794";"     9.0";"   25143";"  332818";"    46.0";"   51622";"  281196";"  337605";"    46.7";"   48320";"  289285";"   -4787";"   21250";"     2.9";" 7239231"
"Total male and female";"1996";"West-Nederland (LD)";" 7239231";"     835";"   89752";"    12.4";"   65473";"     9.0";"   24279";"  357205";"    49.2";"   61561";"  295644";"  356040";"    49.1";"   55574";"  300466";"    1165";"   28072";"     3.9";" 7267303"
"Total male and female";"1997";"West-Nederland (LD)";" 7267303";"     838";"   91419";"    12.5";"   64493";"     8.9";"   26926";"  359442";"    49.3";"   61843";"  297599";"  351709";"    48.3";"   48351";"  303358";"    7733";"   35965";"     4.9";" 7303268"
"Total male and female";"1998";"West-Nederland (LD)";" 7303722";"     841";"   94486";"    12.9";"   65368";"     8.9";"   29118";"  386322";"    52.7";"   69077";"  317245";"  369022";"    50.4";"   47160";"  321862";"   17300";"   47499";"     6.5";" 7351221"
"Total male and female";"1999";"West-Nederland (LD)";" 7351221";"     847";"   95031";"    12.9";"   66350";"     9.0";"   28681";"  367646";"    49.9";"   65769";"  301877";"  353794";"    48.0";"   45939";"  307855";"   13852";"   44592";"     6.1";" 7395813"
"Total male and female";"2000";"West-Nederland (LD)";" 7395813";"     851";"   98209";"    13.2";"   66344";"     8.9";"   31865";"  367820";"    49.6";"   72173";"  295647";"  348531";"    47.0";"   42756";"  305775";"   19289";"   52403";"     7.1";" 7448216"
"Total male and female";"2001";"West-Nederland (LD)";" 7448216";"     857";"   96496";"    12.9";"   65978";"     8.8";"   30518";"  365849";"    48.9";"   70552";"  295297";"  347123";"    46.4";"   42959";"  304164";"   18726";"   52201";"     7.0";" 7500417"
"Total male and female";"2002";"West-Nederland (LD)";" 7500417";"     863";"   96312";"    12.8";"   66449";"     8.8";"   29863";"  374616";"    49.8";"   66173";"  308443";"  362488";"    48.2";"   49698";"  312790";"   12128";"   43251";"     5.8";" 7543668"
"Total male and female";"2003";"West-Nederland (LD)";" 7543668";"     871";"   95861";"    12.7";"   65971";"     8.7";"   29890";"  359578";"    47.6";"   60619";"  298959";"  357387";"    47.3";"   55901";"  301486";"    2191";"   36825";"     4.9";" 7580493"
"Total male and female";"2004";"West-Nederland (LD)";" 7580493";"     875";"   94175";"    12.4";"   63650";"     8.4";"   30525";"  358659";"    47.2";"   55179";"  303480";"  364333";"    48.0";"   59562";"  304771";"   -5674";"   28260";"     3.7";" 7608753"
"Total male and female";"2005";"West-Nederland (LD)";" 7608753";"     878";"   91705";"    12.0";"   63383";"     8.3";"   28322";"  369129";"    48.5";"   53377";"  315752";"  383546";"    50.4";"   67017";"  316529";"  -14417";"   16931";"     2.2";" 7625684"
"Total male and female";"2006";"West-Nederland (LD)";" 7625684";"     881";"   90050";"    11.8";"   62442";"     8.2";"   27608";"  380880";"    49.9";"   59662";"  321218";"  398099";"    52.2";"   77731";"  320368";"  -17219";"   13584";"     1.8";" 7639268"
"Total male and female";"2007";"West-Nederland (LD)";" 7639268";"     882";"   89179";"    11.7";"   61853";"     8.1";"   27326";"  388842";"    50.8";"   70104";"  318738";"  388811";"    50.8";"   71220";"  317591";"      31";"   30265";"     4.0";" 7669533"
"Total male and female";"2008";"West-Nederland (LD)";" 7669533";"     886";"   91191";"    11.9";"   62316";"     8.1";"   28875";"  405722";"    52.7";"   85295";"  320427";"  387434";"    50.4";"   69000";"  318434";"   18288";"   50323";"     6.6";" 7719856"
"Total male and female";"2009";"West-Nederland (LD)";" 7719856";"     893";"   91632";"    11.8";"   61430";"     7.9";"   30202";"  383067";"    49.4";"   85134";"  297933";"  358904";"    46.3";"   66026";"  292878";"   24163";"   57158";"     7.4";" 7777014"
"Total male and female";"2010";"West-Nederland (LD)";" 7777014";"     899";"   92106";"    11.8";"   62215";"     8.0";"   29891";"  384359";"    49.3";"   89732";"  294627";"  360802";"    46.2";"   72464";"  288338";"   23557";"   53111";"     6.8";" 7830125"
"Total male and female";"2011";"West-Nederland (LD)";" 7830125";"     906";"   90335";"    11.5";"   62020";"     7.9";"   28315";"  389415";"    49.6";"   95740";"  293675";"  367483";"    46.8";"   78730";"  288753";"   21932";"   50628";"     6.5";" 7880753"
"Total male and female";"2012";"West-Nederland (LD)";" 7880753";"     912";"   89118";"    11.3";"   64215";"     8.1";"   24903";"  393220";"    49.8";"   93232";"  299988";"  384333";"    48.7";"   90133";"  294200";"    8887";"   33853";"     4.3";" 7914606"
"Total male and female";"2013";"West-Nederland (LD)";" 7914606";"     917";"   86488";"    10.9";"   64202";"     8.1";"   22286";"  398176";"    50.2";"   95785";"  302391";"  382728";"    48.2";"   88536";"  294192";"   15448";"   38088";"     4.8";" 7952694"
"Total male and female";"2014";"West-Nederland (LD)";" 7952694";"     921";"   89206";"    11.2";"   62967";"     7.9";"   26239";"  430751";"    54.0";"  104950";"  325801";"  403566";"    50.6";"   87006";"  316560";"   27185";"   53544";"     6.7";" 8006238"
"Total male and female";"2015";"West-Nederland (LD)";" 8006238";"     927";"   86821";"    10.8";"   66732";"     8.3";"   20089";"  462648";"    57.6";"  112342";"  350306";"  426793";"    53.1";"   87875";"  338918";"   35855";"   55784";"     7.0";" 8062022"
"Total male and female";"2016";"West-Nederland (LD)";" 8062022";"     933";"   87955";"    10.9";"   67514";"     8.3";"   20441";"  498593";"    61.6";"  120378";"  378215";"  455086";"    56.2";"   89370";"  365716";"   43507";"   63755";"     7.9";" 8125777"
"Total male and female";"2017";"West-Nederland (LD)";" 8125777";"     941";"   86792";"    10.6";"   67384";"     8.3";"   19408";"  517011";"    63.4";"  127922";"  389089";"  471808";"    57.8";"   91825";"  379983";"   45203";"   64237";"     7.9";" 8190014"
"Total male and female";"2018";"West-Nederland (LD)";" 8190014";"     949";"   86301";"    10.5";"   68868";"     8.4";"   17433";"  510448";"    62.1";"  139001";"  371447";"  465066";"    56.6";"   92576";"  372490";"   45382";"   62428";"     7.6";" 8252442"
"Total male and female";"2019";"West-Nederland (LD)";" 8252442";"     956";"   86901";"    10.5";"   68067";"     8.2";"   18834";"  528364";"    63.7";"  153876";"  374488";"  472878";"    57.0";"   93390";"  379488";"   55486";"   74103";"     9.0";" 8326545"
