"Sex";"Periods";"Regions";"Population on 1 January (number)";"Population density (number)";"Live born children/Live born children (number)";"Live born children/Live born children, ratio (per 1,000)";"Deaths/Deaths (number)";"Deaths/Deaths, ratio (per 1,000)";"Natural increase (number)";"Arrivals in municipality/Total arrivals (number)";"Arrivals in municipality/Total arrivals, ratio (per 1,000)";"Arrivals in municipality/Due to immigration (number)";"Arrivals in municipality/Due to intermunicipal moves (number)";"Departures from municipality/Total departures including administra... (number)";"Departures from municipality/Total departures including adm..., ratio (per 1,000)";"Departures from municipality/Due to emigration including administr... (number)";"Departures from municipality/Due to intermunicipal moves (number)";"Net migration including administrative.. (number)";"Population growth/Population growth (number)";"Population growth/Population growth, ratio (per 1,000)";"Population on 31 December (number)"
"Total male and female";"2020";"West-Nederland (LD)";" 8326545";"     965";"   85829";"    10.3";"   75533";"     9.1";"   10296";"  516783";"    61.9";"  121958";"  394825";"  492174";"    59.0";"   88950";"  403224";"   24609";"   34544";"     4.1";" 8361089"
"Total male and female";"2021";"West-Nederland (LD)";" 8361089";"       0";"   90818";"    10.8";"   76316";"     9.1";"   14502";"  537079";"    64.0";"  136336";"  400743";"  491961";"    58.6";"   81725";"  410236";"   45118";"   59322";"     7.1";" 8420411"
"Total male and female";"1942";"Zuid-Nederland (LD)";" 1699778";"       .";"   44228";"    25.8";"   15597";"     9.1";"   28631";"   90696";"    52.9";"       .";"       .";"   88535";"    51.6";"       .";"       .";"    2161";"   30792";"    18.1";" 1730570"
"Total male and female";"1943";"Zuid-Nederland (LD)";" 1730570";"       .";"   47519";"    27.2";"   16337";"     9.3";"   31182";"   89283";"    51.0";"       .";"       .";"   81862";"    46.8";"       .";"       .";"    7421";"   38603";"    22.3";" 1769173"
"Total male and female";"1944";"Zuid-Nederland (LD)";" 1769173";"       .";"   48867";"    27.3";"   23832";"    13.3";"   25035";"   83049";"    46.5";"       .";"       .";"   70913";"    39.7";"       .";"       .";"   12136";"   37171";"    21.0";" 1806344"
"Total male and female";"1945";"Zuid-Nederland (LD)";" 1806344";"       .";"   51709";"    28.5";"   21322";"    11.8";"   30387";"  117434";"    64.8";"       .";"       .";"  134073";"    73.9";"       .";"       .";"  -16639";"   13748";"     7.6";" 1820092"
"Total male and female";"1946";"Zuid-Nederland (LD)";" 1820092";"       .";"   55513";"    30.3";"   15147";"     8.3";"   40366";"  110548";"    60.3";"       .";"       .";"  124878";"    68.1";"       .";"       .";"  -14330";"   26036";"    14.3";" 1846128"
"Total male and female";"1947";"Zuid-Nederland (LD)";" 1846128";"       .";"   55890";"    30.0";"   14970";"     8.0";"   40920";"   97723";"    52.4";"       .";"       .";"  100638";"    54.0";"       .";"       .";"   -2915";"   38005";"    20.6";" 1884133"
"Total male and female";"1948";"Zuid-Nederland (LD)";" 1884133";"       .";"   54826";"    28.8";"   13593";"     7.1";"   41233";"   93972";"    49.3";"       .";"       .";"   93897";"    49.3";"       .";"       .";"      75";"   43860";"    23.3";" 1927993"
"Total male and female";"1949";"Zuid-Nederland (LD)";" 1927993";"       .";"   54109";"    27.8";"   14977";"     7.7";"   39132";"   87323";"    44.9";"       .";"       .";"   89821";"    46.1";"       .";"       .";"   -2498";"   36782";"    19.1";" 1964775"
"Total male and female";"1950";"Zuid-Nederland (LD)";" 1970512";"       .";"   52975";"    26.6";"   13906";"     7.0";"   39069";"   93069";"    46.7";"       .";"       .";"   90289";"    45.3";"       .";"       .";"    2780";"   41849";"    21.2";" 2012361"
"Total male and female";"1951";"Zuid-Nederland (LD)";" 2012361";"       .";"   52793";"    26.0";"   14246";"     7.0";"   38547";"   97548";"    48.0";"       .";"       .";"  100103";"    49.3";"       .";"       .";"   -2555";"   35992";"    17.9";" 2048353"
"Total male and female";"1952";"Zuid-Nederland (LD)";" 2048353";"       .";"   53924";"    26.1";"   13930";"     6.7";"   39994";"   96994";"    47.0";"       .";"       .";"  103216";"    50.0";"       .";"       .";"   -6222";"   33772";"    16.5";" 2082125"
"Total male and female";"1953";"Zuid-Nederland (LD)";" 2082125";"       .";"   52939";"    25.2";"   14734";"     7.0";"   38205";"  102746";"    48.9";"       .";"       .";"  104965";"    50.0";"       .";"       .";"   -2219";"   35640";"    17.1";" 2117765"
"Total male and female";"1954";"Zuid-Nederland (LD)";" 2117765";"       .";"   53259";"    24.9";"   14566";"     6.8";"   38693";"  106131";"    49.7";"       .";"       .";"  106800";"    50.0";"       .";"       .";"    -669";"   37733";"    17.8";" 2155498"
"Total male and female";"1955";"Zuid-Nederland (LD)";" 2155498";"       .";"   53802";"    24.7";"   14720";"     6.8";"   39082";"  102016";"    46.9";"       .";"       .";"  101007";"    46.4";"       .";"       .";"    1009";"   39744";"    18.4";" 2195242"
"Total male and female";"1956";"Zuid-Nederland (LD)";" 2195242";"       .";"   54174";"    24.5";"   15325";"     6.9";"   38849";"  104475";"    47.2";"       .";"       .";"  103819";"    46.9";"       .";"       .";"     656";"   39491";"    18.0";" 2234733"
"Total male and female";"1957";"Zuid-Nederland (LD)";" 2234733";"       .";"   54347";"    24.1";"   15119";"     6.7";"   39228";"  111607";"    49.5";"       .";"       .";"  109923";"    48.7";"       .";"       .";"    1684";"   40869";"    18.3";" 2275602"
"Total male and female";"1958";"Zuid-Nederland (LD)";" 2275276";"       .";"   55470";"    24.1";"   15280";"     6.6";"   40190";"  113187";"    49.2";"       .";"       .";"  107578";"    46.8";"       .";"       .";"    5609";"   50700";"    22.3";" 2325976"
"Total male and female";"1959";"Zuid-Nederland (LD)";" 2325976";"       .";"   57188";"    24.4";"   15431";"     6.6";"   41757";"  106665";"    45.5";"       .";"       .";"  107383";"    45.8";"       .";"       .";"    -718";"   41081";"    17.7";" 2367057"
"Total male and female";"1960";"Zuid-Nederland (LD)";" 2367057";"       .";"   56299";"    23.6";"   16113";"     6.8";"   40186";"  110375";"    46.2";"    8174";"  102201";"  110863";"    46.4";"   10618";"  100245";"    -488";"   40070";"    16.9";" 2407127"
"Total male and female";"1961";"Zuid-Nederland (LD)";" 2407127";"       .";"   58339";"    24.0";"   15756";"     6.5";"   42583";"  112695";"    46.4";"   10734";"  101961";"  107595";"    44.3";"    8563";"   99032";"    5100";"   47836";"    19.9";" 2454963"
"Total male and female";"1962";"Zuid-Nederland (LD)";" 2454963";"       .";"   57509";"    23.2";"   16760";"     6.8";"   40749";"  117683";"    47.5";"   13030";"  104653";"  109566";"    44.2";"    9213";"  100353";"    8117";"   48844";"    19.9";" 2503807"
"Total male and female";"1963";"Zuid-Nederland (LD)";" 2503807";"       .";"   57907";"    22.9";"   17205";"     6.8";"   40702";"  119090";"    47.2";"   11850";"  107240";"  113874";"    45.1";"   10284";"  103590";"    5216";"   39543";"    15.8";" 2543350"
"Total male and female";"1964";"Zuid-Nederland (LD)";" 2543350";"       .";"   58164";"    22.6";"   17009";"     6.6";"   41155";"  127432";"    49.6";"   15474";"  111958";"  119166";"    46.4";"   11543";"  107623";"    8266";"   49260";"    19.4";" 2592610"
"Total male and female";"1965";"Zuid-Nederland (LD)";" 2592610";"       .";"   56925";"    21.8";"   17843";"     6.8";"   39082";"  130567";"    49.9";"   16536";"  114031";"  122699";"    46.9";"   13733";"  108966";"    7868";"   46761";"    18.0";" 2639371"
"Total male and female";"1966";"Zuid-Nederland (LD)";" 2639371";"       .";"   55492";"    20.9";"   18005";"     6.8";"   37487";"  139283";"    52.4";"   16430";"  122853";"  134755";"    50.7";"   13937";"  120818";"    4528";"   41771";"    15.8";" 2681142"
"Total male and female";"1967";"Zuid-Nederland (LD)";" 2681142";"       .";"   54394";"    20.2";"   18062";"     6.7";"   36332";"  131781";"    48.9";"   10339";"  121442";"  137962";"    51.2";"   14932";"  123030";"   -6181";"   29888";"    11.1";" 2711030"
"Total male and female";"1968";"Zuid-Nederland (LD)";" 2711030";"       .";"   53158";"    19.5";"   18744";"     6.9";"   34414";"  136875";"    50.2";"   11888";"  124987";"  137750";"    50.5";"   12461";"  125289";"    -875";"   33466";"    12.3";" 2744496"
"Total male and female";"1969";"Zuid-Nederland (LD)";" 2744496";"       .";"   54672";"    19.8";"   19372";"     7.0";"   35300";"  146883";"    53.1";"   15203";"  131680";"  140234";"    50.7";"   11393";"  128841";"    6649";"   41857";"    15.3";" 2786353"
"Total male and female";"1970";"Zuid-Nederland (LD)";" 2786353";"       .";"   52626";"    18.7";"   19741";"     7.0";"   32885";"  153207";"    54.5";"   21040";"  132167";"  140518";"    50.0";"   12186";"  128332";"   12689";"   45463";"    16.3";" 2831816"
"Total male and female";"1971";"Zuid-Nederland (LD)";" 2831816";"       .";"   49306";"    17.3";"   20057";"     7.0";"   29249";"  162831";"    57.1";"   20278";"  142553";"  151460";"    53.1";"   14248";"  137212";"   11371";"   41033";"    14.5";" 2872849"
"Total male and female";"1972";"Zuid-Nederland (LD)";" 2872849";"       .";"   46629";"    16.1";"   20686";"     7.2";"   25943";"  166968";"    57.7";"   17446";"  149522";"  155452";"    53.8";"   13833";"  141619";"   11516";"   37234";"    13.0";" 2910083"
"Total male and female";"1973";"Zuid-Nederland (LD)";" 2910083";"       .";"   42419";"    14.5";"   20389";"     7.0";"   22030";"  175521";"    59.9";"   17790";"  157731";"  158888";"    54.2";"   14530";"  144358";"   16633";"   38517";"    13.2";" 2948600"
"Total male and female";"1974";"Zuid-Nederland (LD)";" 2948600";"       .";"   41126";"    13.9";"   20191";"     6.8";"   20935";"  166975";"    56.3";"   17581";"  149394";"  151916";"    51.2";"   13208";"  138708";"   15059";"   36003";"    12.2";" 2984603"
"Total male and female";"1975";"Zuid-Nederland (LD)";" 2984603";"       .";"   39080";"    13.0";"   21130";"     7.0";"   17950";"  163917";"    54.6";"   21335";"  142582";"  147537";"    49.2";"   12173";"  135364";"   16380";"   34278";"    11.5";" 3018881"
"Total male and female";"1976";"Zuid-Nederland (LD)";" 3018881";"       .";"   39087";"    12.9";"   21293";"     7.0";"   17794";"  156532";"    51.6";"   15934";"  140598";"  146264";"    48.2";"   13296";"  132968";"   10268";"   27914";"     9.2";" 3046795"
"Total male and female";"1977";"Zuid-Nederland (LD)";" 3046795";"       .";"   38123";"    12.5";"   20873";"     6.8";"   17250";"  146955";"    48.0";"   16187";"  130768";"  138498";"    45.3";"   12917";"  125581";"    8457";"   25728";"     8.4";" 3072523"
"Total male and female";"1978";"Zuid-Nederland (LD)";" 3072523";"       .";"   38725";"    12.6";"   21884";"     7.1";"   16841";"  137753";"    44.7";"   16195";"  121558";"  130734";"    42.4";"   13305";"  117429";"    7019";"   23880";"     7.8";" 3096403"
"Total male and female";"1979";"Zuid-Nederland (LD)";" 3096403";"       .";"   38776";"    12.5";"   21434";"     6.9";"   17342";"  127282";"    40.9";"   17697";"  109585";"  120863";"    38.9";"   13192";"  107671";"    6419";"   23830";"     7.7";" 3120233"
"Total male and female";"1980";"Zuid-Nederland (LD)";" 3120233";"       .";"   39273";"    12.5";"   21847";"     7.0";"   17426";"  129714";"    41.4";"   19501";"  110213";"  122184";"    39.0";"   13162";"  109022";"    7530";"   25055";"     8.0";" 3145288"
"Total male and female";"1981";"Zuid-Nederland (LD)";" 3145288";"       .";"   38667";"    12.3";"   22392";"     7.1";"   16275";"  120896";"    38.3";"   15243";"  105653";"  119879";"    38.0";"   13065";"  106814";"    1017";"   17325";"     5.5";" 3162613"
"Total male and female";"1982";"Zuid-Nederland (LD)";" 3162613";"       .";"   36786";"    11.6";"   22597";"     7.1";"   14189";"  119438";"    37.7";"   13826";"  105612";"  121869";"    38.5";"   13660";"  108209";"   -2431";"   11872";"     3.8";" 3174485"
"Total male and female";"1983";"Zuid-Nederland (LD)";" 3174485";"       .";"   36035";"    11.3";"   22871";"     7.2";"   13164";"  121334";"    38.1";"   13327";"  108007";"  122611";"    38.6";"   12875";"  109736";"   -1277";"   12079";"     3.8";" 3186564"
"Total male and female";"1984";"Zuid-Nederland (LD)";" 3186564";"       .";"   37309";"    11.7";"   23436";"     7.3";"   13873";"  121198";"    38.0";"   12910";"  108288";"  123023";"    38.5";"   12575";"  110448";"   -1825";"   12073";"     3.8";" 3198637"
"Total male and female";"1985";"Zuid-Nederland (LD)";" 3198637";"       .";"   38265";"    11.9";"   23983";"     7.5";"   14282";"  127775";"    39.9";"   14097";"  113678";"  127777";"    39.9";"   12554";"  115223";"      -2";"   14359";"     4.5";" 3212996"
"Total male and female";"1986";"Zuid-Nederland (LD)";" 3212987";"       .";"   39447";"    12.2";"   24735";"     7.7";"   14712";"  138389";"    43.0";"   15316";"  123073";"  134998";"    41.9";"   11734";"  123264";"    3391";"   18192";"     5.7";" 3231179"
"Total male and female";"1987";"Zuid-Nederland (LD)";" 3231179";"       .";"   40297";"    12.4";"   24330";"     7.5";"   15967";"  138668";"    42.8";"   16051";"  122617";"  134187";"    41.4";"   11830";"  122357";"    4481";"   20525";"     6.4";" 3251704"
"Total male and female";"1988";"Zuid-Nederland (LD)";" 3251704";"       .";"   39857";"    12.2";"   24463";"     7.5";"   15394";"  139586";"    42.8";"   16108";"  123478";"  134586";"    41.3";"   13352";"  121234";"    5000";"   20522";"     6.3";" 3272226"
"Total male and female";"1989";"Zuid-Nederland (LD)";" 3272226";"       .";"   40471";"    12.3";"   25597";"     7.8";"   14874";"  142077";"    43.3";"   17492";"  124585";"  135794";"    41.4";"   14249";"  121545";"    6283";"   21158";"     6.5";" 3293384"
"Total male and female";"1990";"Zuid-Nederland (LD)";" 3293441";"       .";"   42664";"    12.9";"   25726";"     7.8";"   16938";"  137327";"    41.5";"   20124";"  117203";"  128948";"    39.0";"   14099";"  114849";"    8379";"   25444";"     7.7";" 3318885"
"Total male and female";"1991";"Zuid-Nederland (LD)";" 3318888";"       .";"   42420";"    12.7";"   26175";"     7.9";"   16245";"  133938";"    40.2";"   20270";"  113668";"  128303";"    38.5";"   14938";"  113365";"    5635";"   21880";"     6.6";" 3340768"
"Total male and female";"1992";"Zuid-Nederland (LD)";" 3340816";"       .";"   42298";"    12.6";"   26452";"     7.9";"   15846";"  138581";"    41.3";"   21369";"  117212";"  131733";"    39.3";"   15405";"  116328";"    6848";"   22659";"     6.8";" 3363475"
"Total male and female";"1993";"Zuid-Nederland (LD)";" 3363488";"       .";"   41580";"    12.3";"   27730";"     8.2";"   13850";"  143207";"    42.4";"   22622";"  120585";"  135677";"    40.2";"   15714";"  119963";"    7530";"   21385";"     6.4";" 3384873"
"Total male and female";"1994";"Zuid-Nederland (LD)";" 3384966";"       .";"   41785";"    12.3";"   27324";"     8.0";"   14461";"  141831";"    41.8";"   21764";"  120067";"  135493";"    39.9";"   15526";"  119967";"    6338";"   21291";"     6.3";" 3406257"
"Total male and female";"1995";"Zuid-Nederland (LD)";" 3406257";"     479";"   40701";"    11.9";"   28342";"     8.3";"   12359";"  146064";"    42.8";"   20893";"  125171";"  140868";"    41.2";"   17326";"  123542";"    5196";"   17836";"     5.2";" 3424093"
"Total male and female";"1996";"Zuid-Nederland (LD)";" 3424093";"     482";"   40193";"    11.7";"   28641";"     8.3";"   11552";"  148890";"    43.4";"   22089";"  126801";"  145019";"    42.3";"   18977";"  126042";"    3871";"   16200";"     4.7";" 3440293"
"Total male and female";"1997";"Zuid-Nederland (LD)";" 3440293";"     484";"   40360";"    11.7";"   28390";"     8.2";"   11970";"  146361";"    42.4";"   20881";"  125480";"  141758";"    41.1";"   17378";"  124380";"    4603";"   16904";"     4.9";" 3457197"
"Total male and female";"1998";"Zuid-Nederland (LD)";" 3457197";"     487";"   41793";"    12.1";"   28962";"     8.4";"   12831";"  153772";"    44.4";"   23804";"  129968";"  146395";"    42.2";"   16818";"  129577";"    7377";"   19814";"     5.7";" 3477011"
"Total male and female";"1999";"Zuid-Nederland (LD)";" 3477011";"     490";"   41605";"    11.9";"   29833";"     8.6";"   11772";"  148904";"    42.7";"   24262";"  124642";"  141066";"    40.5";"   17784";"  123282";"    7838";"   20185";"     5.8";" 3497196"
"Total male and female";"2000";"Zuid-Nederland (LD)";" 3497196";"     493";"   42711";"    12.2";"   29826";"     8.5";"   12885";"  144042";"    41.1";"   24980";"  119062";"  137299";"    39.1";"   19806";"  117493";"    6743";"   20599";"     5.9";" 3517795"
"Total male and female";"2001";"Zuid-Nederland (LD)";" 3517795";"     496";"   41209";"    11.7";"   30021";"     8.5";"   11188";"  141216";"    40.0";"   24769";"  116447";"  136612";"    38.7";"   21111";"  115501";"    4604";"   16624";"     4.7";" 3534419"
"Total male and female";"2002";"Zuid-Nederland (LD)";" 3534419";"     498";"   40662";"    11.5";"   30768";"     8.7";"    9894";"  140889";"    39.8";"   21548";"  119341";"  144261";"    40.8";"   24253";"  120008";"   -3372";"    7668";"     2.2";" 3542087"
"Total male and female";"2003";"Zuid-Nederland (LD)";" 3542087";"     501";"   39970";"    11.3";"   30743";"     8.7";"    9227";"  136262";"    38.4";"   18802";"  117460";"  142737";"    40.3";"   23388";"  119349";"   -6475";"    4242";"     1.2";" 3546329"
"Total male and female";"2004";"Zuid-Nederland (LD)";" 3546329";"     501";"   38185";"    10.8";"   29737";"     8.4";"    8448";"  134482";"    37.9";"   17294";"  117188";"  142614";"    40.2";"   23995";"  118619";"   -8132";"    1725";"     0.5";" 3548054"
"Total male and female";"2005";"Zuid-Nederland (LD)";" 3548054";"     502";"   36352";"    10.2";"   29807";"     8.4";"    6545";"  140189";"    39.5";"   17969";"  122220";"  147707";"    41.6";"   24185";"  123522";"   -7518";"    -170";"     0.0";" 3547884"
"Total male and female";"2006";"Zuid-Nederland (LD)";" 3547884";"     502";"   35864";"    10.1";"   29629";"     8.4";"    6235";"  143684";"    40.5";"   19608";"  124076";"  151964";"    42.8";"   25606";"  126358";"   -8280";"   -1037";"    -0.3";" 3546847"
"Total male and female";"2007";"Zuid-Nederland (LD)";" 3546847";"     502";"   34785";"     9.8";"   29272";"     8.3";"    5513";"  144660";"    40.8";"   21812";"  122848";"  149372";"    42.1";"   24668";"  124704";"   -4712";"    1685";"     0.5";" 3548532"
"Total male and female";"2008";"Zuid-Nederland (LD)";" 3548532";"     502";"   35388";"    10.0";"   30024";"     8.5";"    5364";"  151214";"    42.6";"   27308";"  123906";"  148751";"    41.9";"   22949";"  125802";"    2463";"    8632";"     2.4";" 3557164"
"Total male and female";"2009";"Zuid-Nederland (LD)";" 3557164";"     503";"   35340";"     9.9";"   29750";"     8.4";"    5590";"  141873";"    39.8";"   27893";"  113980";"  138371";"    38.8";"   21549";"  116822";"    3502";"    9695";"     2.7";" 3566859"
"Total male and female";"2010";"Zuid-Nederland (LD)";" 3566859";"     505";"   35165";"     9.8";"   30193";"     8.5";"    4972";"  142569";"    39.9";"   29583";"  112986";"  137455";"    38.5";"   21517";"  115938";"    5114";"    9983";"     2.8";" 3576842"
"Total male and female";"2011";"Zuid-Nederland (LD)";" 3576842";"     506";"   34303";"     9.6";"   30217";"     8.4";"    4086";"  148246";"    41.4";"   31712";"  116534";"  142486";"    39.8";"   24593";"  117893";"    5760";"    9919";"     2.8";" 3586761"
"Total male and female";"2012";"Zuid-Nederland (LD)";" 3586761";"     508";"   33136";"     9.2";"   31447";"     8.8";"    1689";"  151375";"    42.2";"   31426";"  119949";"  146966";"    40.9";"   25073";"  121893";"    4409";"    6141";"     1.7";" 3592902"
"Total male and female";"2013";"Zuid-Nederland (LD)";" 3592902";"     509";"   32569";"     9.1";"   31604";"     8.8";"     965";"  155418";"    43.2";"   33366";"  122052";"  150061";"    41.7";"   26187";"  123874";"    5357";"    6378";"     1.8";" 3599280"
"Total male and female";"2014";"Zuid-Nederland (LD)";" 3599280";"     510";"   33084";"     9.2";"   31746";"     8.8";"    1338";"  166149";"    46.1";"   36918";"  129231";"  160041";"    44.4";"   28879";"  131162";"    6108";"    7412";"     2.1";" 3606692"
"Total male and female";"2015";"Zuid-Nederland (LD)";" 3606692";"     511";"   32295";"     8.9";"   33752";"     9.3";"   -1457";"  178444";"    49.4";"   41988";"  136456";"  168672";"    46.7";"   29938";"  138734";"    9772";"    8317";"     2.3";" 3615009"
"Total male and female";"2016";"Zuid-Nederland (LD)";" 3615009";"     512";"   33001";"     9.1";"   33895";"     9.4";"    -894";"  199470";"    55.1";"   48510";"  150960";"  183456";"    50.6";"   29860";"  153596";"   16014";"   15068";"     4.2";" 3630077"
"Total male and female";"2017";"Zuid-Nederland (LD)";" 3630077";"     514";"   32350";"     8.9";"   34547";"     9.5";"   -2197";"  204727";"    56.3";"   46516";"  158211";"  186968";"    51.4";"   30328";"  156640";"   17759";"   15407";"     4.2";" 3645484"
"Total male and female";"2018";"Zuid-Nederland (LD)";" 3645484";"     517";"   32202";"     8.8";"   35066";"     9.6";"   -2864";"  199441";"    54.6";"   48795";"  150646";"  181050";"    49.6";"   33223";"  147827";"   18391";"   15459";"     4.2";" 3660943"
"Total male and female";"2019";"Zuid-Nederland (LD)";" 3660943";"     519";"   32127";"     8.8";"   34893";"     9.5";"   -2766";"  203115";"    55.3";"   53818";"  149297";"  181059";"    49.3";"   33858";"  147201";"   22056";"   19213";"     5.2";" 3680156"
"Total male and female";"2020";"Zuid-Nederland (LD)";" 3680156";"     522";"   32065";"     8.7";"   40180";"    10.9";"   -8115";"  206755";"    56.1";"   48881";"  157874";"  188885";"    51.3";"   32563";"  156322";"   17870";"    9665";"     2.6";" 3689821"
"Total male and female";"2021";"Zuid-Nederland (LD)";" 3689821";"       0";"   34977";"     9.5";"   39590";"    10.7";"   -4613";"  213999";"    57.8";"   55434";"  158565";"  187965";"    50.8";"   32544";"  155421";"   26034";"   21355";"     5.8";" 3711176"
